нимфетка	конфетка	0.7
дряхлость	песок	0.7
голодание	очищение	0.7
шестигранник	ключ	0.7
перемена	радость	0.7
гитара	мелодия	0.7
джинн	тоник	0.7
телефонная книга	справочник	0.7
норка	животное	0.7
колготки	зима	0.7
центр	кремль	0.7
подушка	ухо	0.7
матрёшка	сувенир	0.7
строй	команда	0.7
обращение	президент	0.7
смута	бунт	0.7
морковка	ведро	0.7
глобус	украина	0.7
точка	двоеточие	0.7
антракт	буфет	0.7
снимок	отпечаток	0.7
чалма	восток	0.7
утка	пекин	0.7
свитер	вязка	0.7
башня	бойница	0.7
кавалерия	конь	0.7
серафим	архангел	0.7
артефакт	археология	0.7
бабы	деревня	0.7
юзер	компьютер	0.7
акцент	иностранец	0.7
гусман	квн	0.7
шрам	память	0.7
стяг	армия	0.7
дурман	опиум	0.7
школьница	восьмиклассница	0.7
гладиаторы	колизей	0.7
шлейф	фата	0.7
желток	жизнь	0.7
приезд	встреча	0.7
отражения	зеркало	0.7
море	сила	0.7
печаль	хандра	0.7
неуравновешенность	весы	0.7
культуризм	спорт	0.7
призма	многогранник	0.7
тычинка	опыление	0.7
контрольная работа	экзамен	0.7
дымок	туман	0.7
пломба	печать	0.7
оберег	защита	0.7
жаргон	арго	0.7
высота	лестница	0.7
мавзолей	гроб	0.7
месторасположение	точка	0.7
трансплантация	орган	0.7
томат	теплица	0.7
уголь	пыль	0.7
пауза	менопауза	0.7
идиот	болезнь	0.7
гипс	алебастр	0.7
яйцеклетка	овуляция	0.7
автомобиль	запаска	0.7
дети	взросление	0.7
смит	кузнец	0.7
болезнь	излечение	0.7
камень	точило	0.7
сетевой маркетинг	пирамида	0.7
твикс	шоколад	0.7
терн	слива	0.7
зубец	трезубец	0.7
ужас	ужастик	0.7
могучесть	сила	0.7
приём	передача	0.7
полугодие	семестр	0.7
ржание	мычание	0.7
молоко	надой	0.7
ворота	дерево	0.7
мозг	коробка	0.7
растишка	йогурт	0.7
доктор	ветеринар	0.7
пётр	сигареты	0.7
разведчик	война	0.7
мор	голодомор	0.7
бамбук	дерево	0.7
щупальца	присоска	0.7
монолит	сталкер	0.7
серп	поле	0.7
животные	слон	0.7
чистота	швабра	0.7
сепаратор	сепаратист	0.7
лебедев	лебедь	0.7
трезвон	перезвон	0.7
жизнь	сердцебиение	0.7
какашки	туалет	0.7
сантиметр	дециметр	0.7
лак	запах	0.7
титаник	трагедия	0.7
праздник	праздность	0.7
мина	взрыв	0.7
стыковка	корабль	0.7
пена	соль	0.7
морковка	ботва	0.7
тепло	труба	0.7
бычок	пепельница	0.7
часовщик	механизм	0.7
тайфун	море	0.7
изумруды	камень	0.7
дар	волхвы	0.7
прятки	глаза	0.7
пища	амброзия	0.7
свидетели	иегова	0.7
готовка	ужин	0.7
туча	винни-пух	0.7
иа	пятачок	0.7
галактика	звёздные войны	0.7
обеспечение	снабжение	0.7
преступление	статья	0.7
трубка мира	индеец	0.7
деймос	спутник	0.7
бекон	колбаса	0.7
указ	президент	0.7
упадок	сила	0.7
сфинкс	пустыня	0.7
сезон	дождь	0.7
филолог	слово	0.7
семья	единство	0.7
прииск	шахта	0.7
краб	еда	0.7
порно	немцы	0.7
секундомер	бег	0.7
эйфелева башня	шуховская башня	0.7
клетка	свобода	0.7
уши	перепонка	0.7
мультфильм	телевизор	0.7
гамак	сон	0.7
космос	кинотеатр	0.7
блесна	рыбалка	0.7
декабристы	жена	0.7
подковы	счастье	0.7
мудрец	восток	0.7
виолончель	растропович	0.7
свершение	достижение	0.7
птица мира	пикассо	0.7
взаимопомощь	поддержка	0.7
геи	парад	0.7
улыбка	уши	0.7
возврат	деньги	0.7
никулин	моргунов	0.7
взаимопомощь	выгода	0.7
ботаник	растения	0.7
храм	божество	0.7
кандалы	цепи	0.7
барк	судно	0.7
убийство	полиция	0.7
двойка	костюм	0.7
счастье	ощущение	0.7
художник	мастер	0.7
брак	халтура	0.7
сила	качок	0.7
войлок	валяние	0.7
обеззараживание	спирт	0.7
восьмиклассница	школа	0.7
тело	биология	0.7
три желания	джинн	0.7
красавица	принцесса	0.7
дыня	жёлтый цвет	0.7
котлета	мясорубка	0.7
приданое	выкуп	0.7
альбатрос	чайка	0.7
бомж	мусорка	0.7
костяк	скелет	0.7
рана	нога	0.7
оттепель	ручей	0.7
сленг	язык	0.7
вуаль	невеста	0.7
смог	дракон	0.7
глаза	яблоко	0.7
люди	популяция	0.7
наука	достоверность	0.7
жидкость	капля	0.7
социум	культура	0.7
тростник	куба	0.7
товар	предмет	0.7
медаль	кубок	0.7
университет	декан	0.7
прилипала	рыба	0.7
сборная	солянка	0.7
клуб	наркотики	0.7
осеменение	бык	0.7
хищник	опасность	0.7
сигнал	действие	0.7
кальций	фосфор	0.7
возможности	реализация	0.7
оскар	награда	0.7
пенёк	пирожок	0.7
неизбежность	фатум	0.7
планиметрия	стереометрия	0.7
давление	физика	0.7
жёлудь	хряк	0.7
порей	зелень	0.7
василиск	змей	0.7
вальс	балет	0.7
кризис	инфляция	0.7
тупость	дебилизм	0.7
тарас бульба	картошка	0.7
весть	голубь	0.7
повелитель	владыка	0.7
лёгкие	альвеола	0.7
сталь	твёрдость	0.7
свежий воздух	озон	0.7
приправа	аромат	0.7
шутка	правда	0.7
автомобиль	клаксон	0.7
большая медведица	звезда	0.7
лёгкость	свежесть	0.7
волосы	ногти	0.7
лак	цвет	0.7
причёска	красота	0.7
ёршик	говно	0.7
лёгкие	органы	0.7
мухомор	отрава	0.7
вес	проблема	0.7
каа	змей	0.7
наркоман	смерть	0.7
пылесос	грязь	0.7
воспоминание	грусть	0.7
берег	трава	0.7
коньяк	звёзды	0.7
модельер	мода	0.7
согласие	отказ	0.7
сеть	ячейка	0.7
знак	пдд	0.7
синь	цвет	0.7
монокль	стекло	0.7
мышеловка	пружина	0.7
коммунист	партия	0.7
лягушка	зелень	0.7
